,Date,product,Price,Cost,profit,category,QTY
3526,3/2/21,104534560-1602759459198-2,1000,,1000,,
3527,3/2/21,Hills & Clouds Signature Series T-Shirt (Black) For Men S,699,,699,,
3528,3/2/21,Hills & Clouds Essential Series T-Shirt (Grey) For Men XL,599,,599,,
3529,3/1/21,Hills & Clouds Essential Series T-Shirt (Green) For Men XL,599,,599,,
3530,3/1/21,104530992-1602829315123-3,1000,,1000,,
3531,3/1/21,104538107-1602834806893-3,1000,,1000,,
3532,3/1/21,104780552-1604221967040-7,1000,,1000,,
3533,3/1/21,104518490-1602581726164-2,599,,599,,
3534,3/1/21,104534560-1602759459198-3,1000,,1000,,
3535,3/1/21,104534560-1602759459198-3,1000,,1000,,
3536,3/1/21,104538087-1602831642484-2,1000,,1000,,
3537,3/1/21,104538043-1602827180598-4,1000,,1000,,
3538,3/1/21,104534560-1602759459198-2,1000,,1000,,
3539,3/1/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men M,539,,539,,
3540,3/1/21,104534560-1602759459198-3,1000,,1000,,
3541,3/1/21,104538087-1602831642484-2,1000,,1000,,
3542,3/1/21,104534560-1602759459198-2,1000,,1000,,
3543,3/1/21,104510491-1602569805926-4,599,,599,,
3544,2/28/21,104510491-1602569805926-0,599,,599,,
3545,2/28/21,104538087-1602831642484-3,1000,,1000,,
3546,2/28/21,104534560-1602759459198-3,1000,,1000,,
3547,2/28/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men XL,539,,539,,
3548,2/28/21,104780552-1604221967040-13,1000,,1000,,
3549,2/28/21,104518490-1602581726164-2,599,,599,,
3550,2/28/21,104508580-1602579737217-2,599,,599,,
3551,2/28/21,Hills & Clouds Echo Series T-Shirt (Enough Is Enough) (White) For Men XL,699,,699,,
3552,2/28/21,104538087-1602831642484-3,1000,,1000,,
3553,2/28/21,104534560-1602759459198-2,1000,,1000,,
3554,2/28/21,104538107-1602834806893-2,1000,,1000,,
3555,2/27/21,Hills & Clouds Signature Series T-Shirt (White) For Men XL,629,,629,,
3556,2/27/21,104534560-1602759459198-3,1000,,1000,,
3557,2/27/21,104538087-1602831642484-3,1000,,1000,,
3558,2/27/21,104538107-1602834806893-4,1000,,1000,,
3559,2/27/21,104538087-1602831642484-1,1000,,1000,,
3560,2/27/21,104538107-1602834806893-1,1000,,1000,,
3561,2/27/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men XL,539,,539,,
3562,2/27/21,Hills & Clouds Essential Series T-Shirt (Blue) For Men XL,539,,539,,
3563,2/27/21,104538087-1602831642484-3,1000,,1000,,
3564,2/27/21,Hills & Clouds Essential Series T-Shirt (Brown) For Men L,539,,539,,
3565,2/26/21,104538087-1602831642484-1,1000,,1000,,
3566,2/26/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men L,539,,539,,
3567,2/26/21,104518490-1602581726164-1,599,,599,,
3568,2/25/21,104510491-1602569805926-1,599,,599,,
3569,2/25/21,104530992-1602829315123-2,1000,,1000,,
3570,2/25/21,104534560-1602759459198-3,1000,,1000,,
3571,2/25/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men L,539,,539,,
3572,2/25/21,104534560-1602759459198-2,1000,,1000,,
3573,2/25/21,104538087-1602831642484-1,1000,,1000,,
3574,2/25/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men XXL,539,,539,,
3575,2/25/21,104538087-1602831642484-4,1200,,1200,,
3576,2/24/21,104530992-1602829315123-3,1080,,1080,,
3577,2/24/21,Hills & Clouds Essential Series T-Shirt (Green) For Men M,599,,599,,
3578,2/24/21,104518490-1602581726164-1,599,,599,,
3579,2/24/21,104510491-1602569805926-1,599,,599,,
3580,2/23/21,104538087-1602831642484-4,1200,,1200,,
3581,2/23/21,104530992-1602829315123-1,1080,,1080,,
3582,2/23/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men XXL,539,,539,,
3583,2/23/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men L,539,,539,,
3584,2/23/21,104510491-1602569805926-4,599,,599,,
3585,2/23/21,104538107-1602834806893-2,1000,,1000,,
3586,2/23/21,104538087-1602831642484-1,1200,,1200,,
3587,2/23/21,Hills & Clouds Essential Series T-Shirt (Khaki) For Men L,539,,539,,
3588,2/23/21,104518490-1602581726164-4,699,,699,,
3589,2/23/21,104510491-1602569805926-0,599,,599,,
3590,2/23/21,104530414-1602744311371-0,699,,699,,
3591,2/22/21,104510491-1602569805926-0,699,,699,,
3592,2/22/21,104530414-1602744311371-0,699,,699,,
3593,2/22/21,Hills & Clouds Essential Series T-Shirt (Green) For Men L,599,,599,,
3594,2/22/21,104518490-1602581726164-2,699,,699,,
3595,2/22/21,104538087-1602831642484-4,1200,,1200,,
3596,2/22/21,104534560-1602759459198-3,1200,,1200,,
3597,2/22/21,104534560-1602759459198-3,1200,,1200,,
3598,2/21/21,104510491-1602569805926-2,699,,699,,
